point_id,X_value,Y_value
87,0.4842590848994702,0.8289328364957275
88,0.4952485289467778,0.8296116877832086
89,0.5062807220621675,0.8312512376266604
90,0.5173908811762497,0.8338405413187063
91,0.5286137431925795,0.8373644531284622
92,0.5399834045022299,0.8418032855449306
93,0.5515331440978696,0.8471322649450711
94,0.5632952227243097,0.8533207556396188
95,0.5753006494214836,0.8603312765344121
96,0.587578907066288,0.8681182694465581
97,0.6001576285416167,0.8766266359433077
98,0.6130622145791403,0.8857900205356051
99,0.6263153830513437,0.8955288586429431
100,0.6399366430268236,0.9057481795729869
101,0.6539416829757775,0.9163352200230067
102,0.6683416689065275,0.9271568621930112
103,0.6831424438835966,0.9380569749168189
104,0.6983436331335762,0.9488538014819435
105,0.7139376540978292,0.9593375022801639
106,0.729908637271128,0.9692679686250018
107,0.7462312835862107,0.978373369394621
108,0.7628696793145584,0.9863494989396941
109,0.7797761103373332,0.9928604072449454
110,0.7968899279560515,0.9975407163694151
111,0.8141365404831103,1.0
112,0.831426606683712,0.9998296700859702
113,0.8486555363129399,0.9966127468921291
114,0.8657034106541291,0.9899367366235146
115,0.8824354334164428,0.9794096213913543
116,0.8987030247131049,0.9646788053271582
117,0.9143456583728914,0.9454523709404115
118,0.9291935152094536,0.9215215950101009
119,0.9430709608027298,0.8927833714214228
120,0.9558008275042765,0.8592606314304961
121,0.9672093742261166,0.8211187478759601
122,0.9771317489689703,0.7786757531897887
123,0.9854176812898854,0.7324044860979757
124,0.9919370799965384,0.6829253299664836
125,0.9965851878078291,0.630988873585382
126,0.9992869099265651,0.5774490355497627
127,1.0,0.5232281347154847
128,0.9987168480022959,0.46927640760749584
129,0.9954647215990295,0.41652921473663507
130,0.9903044419658513,0.3658654120270798
131,0.9833275997985937,0.31807027911130603
132,0.974652531969813,0.27380576399118495
133,0.9644193684072155,0.23358993341012932
134,0.9527845031070896,0.19778642621712672
135,0.939914858641585,0.16660367840416732
136,0.9259822892986597,0.14010276706834862
137,0.9111584025227292,0.11821211346007922
138,0.8956100168855393,0.10074696591405667
139,0.8794953943106317,0.08743152577974754
140,0.8629613059878319,0.07792179056329891
141,0.8461409282993898,0.07182752989407144
142,0.829152514397549,0.06873224120984335
143,0.8120987519680282,0.0682103360797627
144,0.7950666963334897,0.06984120890370432
145,0.7781281677585289,0.07322014476237391
146,0.7613404886531885,0.07796624279877161
147,0.7447474671675028,0.08372769429391749
148,0.7283805312749292,0.09018481431589893
149,0.7122599401723955,0.09705126074093995
150,0.6963960134959388,0.10407385657605675
151,0.6807903342934677,0.11103139298211959
152,0.6654368942535283,0.11773273880336371
153,0.6503231593643019,0.12401454301405991
154,0.6354310489825777,0.12973871196647344
155,0.6207378195957268,0.1347898554251857
156,0.6062168553722436,0.13907282453489636
157,0.5918383715214043,0.14251042944922593
158,0.5775700375005268,0.14504139765616328
159,0.5633775304470985,0.14661861725117437
160,0.5492250296076404,0.1472076944652029
161,0.535075663301555,0.14678584869643616
162,0.520891922135689,0.1453411468933156
163,0.5066360500968713,0.1428720983524889
164,0.4922704272750769,0.1393876116871481
165,0.4777579582850867,0.13490732188240326
166,0.4630624792690759,0.12946229685577657
167,0.4481491981511964,0.12309612780775439
168,0.4329851822908791,0.11586640924348172
169,0.4175399078046289,0.10784660592982337
170,0.4017858846383095,0.09912829810899826
171,0.3856993710117929,0.08982377971198599
172,0.36926118986856493,0.08006897338333019
173,0.352457656201167,0.07002656335834917
174,0.33528162635563996,0.05988929492042362
175,0.31773366095815864,0.04988315639095386
176,0.2998233091849219,0.0402703919583241
177,0.2815704925590739,0.03135193949477447
178,0.26300696138302165,0.023468910628575066
179,0.2441777817944564,0.017002754384023544
180,0.2251427980160819,0.012373504806102678
181,0.20597798570945236,0.01003557265967041
182,0.18677659526449622,0.010470475026693215
183,0.1676499606046943,0.014175954879688132
184,0.14872783673334766,0.021651097608334342
185,0.1301581112906816,0.03337721783699858
186,0.11210573023375994,0.04979478654645065
187,0.09475072158704981,0.07127686162377087
188,0.07828517832325074,0.09810049333020507
189,0.06290919071118042,0.13041771272650618
190,0.04882572745229395,0.16822866287690483
191,0.036234616831407926,0.21135959167828214
192,0.025325845825861733,0.2594486950773806
193,0.016272526709441987,0.3119424669343288
194,0.009223958220307499,0.3681044729763275
195,0.004299244748323611,0.42703748821557014
196,0.0015819776719834236,0.48771829267543043
197,0.0011163998360475228,0.5490430238215805
198,0.0029053832811637894,0.6098795674790171
